open_time,net_pnl,base_return,risk_position,gross_exposure,turnover,filter_trading_cost,financing_cost,equity
2019-04-26 00:00:00+00:00,0.005266439582254841,0.005266439582254841,1.0,1.0,0.0,0.0,0.0,4.159824622714201
2019-04-29 00:00:00+00:00,0.0006804717854615987,0.0006804717854615987,1.0,1.0,0.0,0.0,0.0,4.162655266002426
2019-04-30 00:00:00+00:00,-0.004648867373353737,-0.004648867373353737,1.0,1.0,0.0,0.0,0.0,4.143303633749789
2019-05-01 00:00:00+00:00,-0.002381144077579967,-0.002381144077579967,1.0,1.0,0.0,0.0,0.0,4.13343783084067
2019-05-02 00:00:00+00:00,-0.0001258007320014366,-0.0001258007320014366,1.0,1.0,0.0,0.0,0.0,4.132917841335868
2019-05-03 00:00:00+00:00,0.0341631311355393,0.0341631311355393,1.0,1.0,0.0,0.0,0.0,4.274111255521834
2019-05-06 00:00:00+00:00,-0.008947547885763326,-0.008947547885763326,1.0,1.0,0.0,0.0,0.0,4.235868440393973
2019-05-07 00:00:00+00:00,-0.021728339197514324,-0.021728339197514324,1.0,1.0,0.0,0.0,0.0,4.143830054125047
2019-05-08 00:00:00+00:00,-0.0005,0.003419802119137594,0.0,0.0,1.0,0.0005,0.0,4.141758139097985
2019-05-09 00:00:00+00:00,0.0,0.0019492779337274809,0.0,0.0,0.0,0.0,0.0,4.141758139097985
2019-05-10 00:00:00+00:00,0.0,0.010457901628606794,0.0,0.0,0.0,0.0,0.0,4.141758139097985
2019-05-13 00:00:00+00:00,0.021374097606012117,0.021874097606012118,1.0,1.0,1.0,0.0005,0.0,4.230284481823561
2019-05-14 00:00:00+00:00,-0.0005,0.019744301525391767,0.0,0.0,1.0,0.0005,0.0,4.228169339582649
2019-05-15 00:00:00+00:00,0.02446699564497951,0.02496699564497951,1.0,1.0,1.0,0.0005,0.0,4.331619940400453
2019-05-16 00:00:00+00:00,0.0015626102287182204,0.0015626102287182204,1.0,1.0,0.0,0.0,0.0,4.338388574026244
2019-05-17 00:00:00+00:00,-0.03298412902190479,-0.03298412902190479,1.0,1.0,0.0,0.0,0.0,4.195290605553404
2019-05-20 00:00:00+00:00,0.005074844226308564,0.005074844226308564,1.0,1.0,0.0,0.0,0.0,4.216581051860683
2019-05-21 00:00:00+00:00,0.01193316984543061,0.01193316984543061,1.0,1.0,0.0,0.0,0.0,4.266898229719561
2019-05-22 00:00:00+00:00,-0.015809726748748008,-0.015809726748748008,1.0,1.0,0.0,0.0,0.0,4.199439734642978
2019-05-23 00:00:00+00:00,-0.01190438298830791,-0.01190438298830791,1.0,1.0,0.0,0.0,0.0,4.14944799570547
2019-05-24 00:00:00+00:00,0.003300845808747827,0.003300845808747827,1.0,1.0,0.0,0.0,0.0,4.163144683730712
2019-05-28 00:00:00+00:00,0.02222373860284005,0.02222373860284005,1.0,1.0,0.0,0.0,0.0,4.255665322947746
2019-05-29 00:00:00+00:00,-0.012432196018199976,-0.012432196018199976,1.0,1.0,0.0,0.0,0.0,4.202758057465004
2019-05-30 00:00:00+00:00,-0.0065423302847426425,-0.0065423302847426425,1.0,1.0,0.0,0.0,0.0,4.175262226146204
2019-05-31 00:00:00+00:00,-0.01102866819614374,-0.01102866819614374,1.0,1.0,0.0,0.0,0.0,4.129214644422145
2019-06-03 00:00:00+00:00,-0.03882648378819867,-0.03882648378819867,1.0,1.0,0.0,0.0,0.0,3.968891758972496
2019-06-04 00:00:00+00:00,-0.0005,0.015803039667891546,0.0,0.0,1.0,0.0005,0.0,3.96690731309301
2019-06-05 00:00:00+00:00,0.013069221207646503,0.013569221207646504,1.0,1.0,1.0,0.0005,0.0,4.018751702278053
2019-06-06 00:00:00+00:00,0.009511171504823232,0.009511171504823232,1.0,1.0,0.0,0.0,0.0,4.05697473895372
2019-06-07 00:00:00+00:00,0.03197271778097116,0.03197271778097116,1.0,1.0,0.0,0.0,0.0,4.186687247326817
2019-06-10 00:00:00+00:00,0.013776621645425821,0.013776621645425821,1.0,1.0,0.0,0.0,0.0,4.244365653480967
2019-06-11 00:00:00+00:00,-0.0010845558575400733,-0.0010845558575400733,1.0,1.0,0.0,0.0,0.0,4.2397624018499425
2019-06-12 00:00:00+00:00,0.0009106748969067492,0.0009106748969067492,1.0,1.0,0.0,0.0,0.0,4.243623447038156
2019-06-13 00:00:00+00:00,0.009882751649042072,0.009882751649042072,1.0,1.0,0.0,0.0,0.0,4.285562123657286
2019-06-14 00:00:00+00:00,0.01090870607062605,0.01090870607062605,1.0,1.0,0.0,0.0,0.0,4.332312061211671
2019-06-17 00:00:00+00:00,0.028354000683484256,0.028354000683484256,1.0,1.0,0.0,0.0,0.0,4.455150440356333
2019-06-18 00:00:00+00:00,0.010666583090331756,0.010666583090331756,1.0,1.0,0.0,0.0,0.0,4.502671672708323
2019-06-19 00:00:00+00:00,0.011060864562584167,0.011060864562584167,1.0,1.0,0.0,0.0,0.0,4.552475114249934
2019-06-20 00:00:00+00:00,0.0194370384961254,0.0194370384961254,1.0,1.0,0.0,0.0,0.0,4.640961748298262
2019-06-21 00:00:00+00:00,0.016938310146809975,0.016938310146809975,1.0,1.0,0.0,0.0,0.0,4.71957179777042
2019-06-24 00:00:00+00:00,0.024446275161247262,0.024446275161247262,1.0,1.0,0.0,0.0,0.0,4.834947748581978
2019-06-25 00:00:00+00:00,-0.0008109880688946768,-0.0008109880688946768,1.0,1.0,0.0,0.0,0.0,4.831026663644149
2019-06-26 00:00:00+00:00,0.035511724237054516,0.035511724237054516,1.0,1.0,0.0,0.0,0.0,5.0025847503053384
2019-06-27 00:00:00+00:00,-0.036422959592683504,-0.036422959592683504,1.0,1.0,0.0,0.0,0.0,4.820375808085992
2019-06-28 00:00:00+00:00,0.033611290547299354,0.033611290547299354,1.0,1.0,0.0,0.0,0.0,4.9823948599187435
2019-07-01 00:00:00+00:00,-0.026991163240389252,-0.026991163240389252,1.0,1.0,0.0,0.0,0.0,4.8479142269266005
2019-07-02 00:00:00+00:00,0.011086009650875642,0.011086009650875642,1.0,1.0,0.0,0.0,0.0,4.901658250832925
2019-07-03 00:00:00+00:00,0.040485977554081023,0.040485977554081023,1.0,1.0,0.0,0.0,0.0,5.100106676753923
2019-07-05 00:00:00+00:00,-0.026792988962220363,-0.026792988962220363,1.0,1.0,0.0,0.0,0.0,4.963459574857509
2019-07-08 00:00:00+00:00,0.02529964827893738,0.02529964827893738,1.0,1.0,0.0,0.0,0.0,5.0890333563481285
2019-07-09 00:00:00+00:00,0.01309294555119098,0.01309294555119098,1.0,1.0,0.0,0.0,0.0,5.155663792990989
2019-07-10 00:00:00+00:00,0.0027222611149025563,0.0027222611149025563,1.0,1.0,0.0,0.0,0.0,5.169698856056159
2019-07-11 00:00:00+00:00,-0.020200624476839697,-0.020200624476839697,1.0,1.0,0.0,0.0,0.0,5.06526771080662
2019-07-12 00:00:00+00:00,0.018437818125447467,0.018437818125447467,1.0,1.0,0.0,0.0,0.0,5.158660195615174
2019-07-15 00:00:00+00:00,-0.015385117044610862,-0.015385117044610862,1.0,1.0,0.0,0.0,0.0,5.07929360471226
2019-07-16 00:00:00+00:00,-0.040390950597463865,-0.040390950597463865,1.0,1.0,0.0,0.0,0.0,4.874136107654312
2019-07-17 00:00:00+00:00,-0.0013166175568807273,-0.0013166175568807273,1.0,1.0,0.0,0.0,0.0,4.8677187344803485
2019-07-18 00:00:00+00:00,0.027942294747728465,0.027942294747728465,1.0,1.0,0.0,0.0,0.0,5.003733966108237
2019-07-19 00:00:00+00:00,-0.015008602371188607,-0.015008602371188607,1.0,1.0,0.0,0.0,0.0,4.928634912639708
2019-07-22 00:00:00+00:00,0.006906630528524859,0.006906630528524859,1.0,1.0,0.0,0.0,0.0,4.9626751729912995
2019-07-23 00:00:00+00:00,0.009044462838784129,0.009044462838784129,1.0,1.0,0.0,0.0,0.0,5.007559904174375
2019-07-24 00:00:00+00:00,0.010320151732618545,0.010320151732618545,1.0,1.0,0.0,0.0,0.0,5.059238682195631
2019-07-25 00:00:00+00:00,-0.01384241852348395,-0.01384241852348395,1.0,1.0,0.0,0.0,0.0,4.98920658294648
2019-07-26 00:00:00+00:00,0.014391791076708418,0.014391791076708418,1.0,1.0,0.0,0.0,0.0,5.061010201726784
2019-07-29 00:00:00+00:00,-0.004497610952166916,-0.004497610952166916,1.0,1.0,0.0,0.0,0.0,5.038247746814469
2019-07-30 00:00:00+00:00,-0.006495061672000894,-0.006495061672000894,1.0,1.0,0.0,0.0,0.0,5.00552401698009
2019-07-31 00:00:00+00:00,-0.02045777236589652,-0.02045777236589652,1.0,1.0,0.0,0.0,0.0,4.903122146068683
2019-08-01 00:00:00+00:00,-0.006799495435922544,-0.006799495435922544,1.0,1.0,0.0,0.0,0.0,4.869783389414718
2019-08-02 00:00:00+00:00,-0.02218755022530959,-0.02218755022530959,1.0,1.0,0.0,0.0,0.0,4.761734825875701
2019-08-05 00:00:00+00:00,-0.050902291436723784,-0.050902291436723784,1.0,1.0,0.0,0.0,0.0,4.519351612024579
2019-08-06 00:00:00+00:00,-0.0005,0.012455980830259577,0.0,0.0,1.0,0.0005,0.0,4.517091936218567
2019-08-07 00:00:00+00:00,0.0,0.017489700848033616,0.0,0.0,0.0,0.0,0.0,4.517091936218567
2019-08-08 00:00:00+00:00,0.03125071446203432,0.03175071446203432,1.0,1.0,1.0,0.0005,0.0,4.658254286516092
2019-08-09 00:00:00+00:00,-0.014339883616553105,-0.014339883616553105,1.0,1.0,0.0,0.0,0.0,4.591455462191141
2019-08-12 00:00:00+00:00,-0.015681681192532826,-0.015681681192532826,1.0,1.0,0.0,0.0,0.0,4.519453721423346
2019-08-13 00:00:00+00:00,-0.0005,0.03072964542592617,0.0,0.0,1.0,0.0005,0.0,4.517193994562635
